TransactionID,CustomerID,TransactionAmount,TransactionType,MerchantCategory,CustomerAge,Country,HourOfDay,IsInternational,IsFraud
T039022,4701,30.405128111272532,Online,Grocery,33,US,11,0,0
T047871,1435,132.4898071114802,POS,Electronics,65,CA,5,0,1
T038339,7550,29.611654128645384,POS,Electronics,36,CN,22,0,0
T029298,1792,13.572802791686392,POS,Electronics,35,US,11,0,0
T038312,9116,28.6952551203139,POS,Electronics,27,IN,19,0,0
T022370,7280,16.00638430655242,POS,Grocery,33,BR,19,0,0
T021525,4621,26.49610427939022,Online,Travel,23,US,20,0,0
T007819,9283,22.276455020626308,Online,Electronics,54,CN,8,0,0
T039985,7881,23.0064923953334,POS,Electronics,55,NG,3,0,0
T026229,4608,15.234398757599728,POS,Luxury,36,NG,4,0,0
T033007,5754,63.81271721348734,Online,Travel,39,UK,6,0,0
T022803,9566,20.610473281274665,Online,Luxury,61,NG,22,0,0
T038753,7704,19.05877883817004,POS,Luxury,64,UK,1,0,0
T003266,5997,14.502842287482922,POS,Travel,69,IN,20,0,0
T033020,5322,23.173199515751055,POS,Gaming,30,BR,22,0,0
T016827,8634,13.416494103660117,Online,Travel,44,UK,18,0,0
T022864,8484,18.523029580509718,POS,Luxury,42,CN,3,0,0
T035325,2533,21.121932684866877,POS,Gaming,65,BR,16,0,0
T008505,6901,23.611756987462154,POS,Travel,41,IN,16,0,0
T018966,7733,23.031333305868635,POS,Grocery,44,BR,3,0,0
T047084,6025,12.380730925916863,Online,Luxury,62,US,15,0,0
T047685,2979,28.228161364036517,POS,Luxury,29,UK,10,0,1
T044628,5305,57.330415678620014,POS,Grocery,60,CN,1,0,0
T043153,3703,24.100775383929694,Online,Travel,35,US,22,0,0
T037572,4791,13.260482510205856,Online,Grocery,39,CA,19,0,0
T049564,2996,59.1236835477569,ATM,Electronics,44,BR,17,0,1
T047143,7388,26.458372803584183,Online,Travel,62,IN,16,0,0
T027427,9052,36.42947757276707,POS,Electronics,33,CN,0,0,0
T048101,1488,483.4079231482242,Online,Gaming,51,US,14,0,1
T037373,9992,10.934134258616485,POS,Grocery,26,BR,6,0,0
T038860,8631,16.118625761474753,POS,Grocery,67,NG,8,0,0
T026438,4469,24.20202099616776,POS,Grocery,42,UK,17,0,0
T048902,5253,95.20055518696905,Online,Luxury,68,BR,19,0,1
T044796,5906,23.08119621788166,POS,Gaming,57,IN,17,0,0
T039096,3410,30.811751845963254,Online,Grocery,57,NG,13,0,0
T026480,6324,20.505719177906045,Online,Luxury,19,NG,23,0,0
T002018,9561,10.163805844602024,ATM,Grocery,60,IN,4,0,0
T049073,6911,247.0338845129756,POS,Luxury,57,CA,9,0,1
T007042,5261,52.26875599227502,Online,Grocery,37,BR,5,0,0
T035683,8439,11.44481112474717,Online,Travel,61,BR,14,0,0
T009362,4017,21.75920472329235,POS,Electronics,21,BR,17,0,0
T044450,5093,49.252286136946665,Online,Electronics,55,NG,21,0,0
T019917,5182,16.465119577790343,POS,Luxury,57,US,16,0,0
T016410,7621,17.962043528272435,POS,Luxury,26,US,3,0,0
T013088,4742,14.851004620579056,Online,Grocery,42,CA,11,0,0
T008233,9480,38.511376471992584,Online,Grocery,40,IN,15,0,0
T032960,7339,39.526528547260945,ATM,Grocery,72,BR,23,0,0
T014583,9039,19.142129890117435,POS,Luxury,62,CN,10,0,0
T045149,9335,22.97197408748022,POS,Grocery,29,CN,18,0,0
T030093,6242,13.402536904766405,POS,Electronics,50,UK,16,0,0
T027422,6340,10.996337014261407,Online,Gaming,35,UK,20,0,0
T011229,7081,53.53223357014019,POS,Grocery,40,BR,23,0,0
T033278,7581,31.822954175540115,POS,Luxury,60,US,21,0,0
T016784,2405,13.722795232765646,POS,Travel,58,US,13,0,0
T011718,9376,34.32435756566284,POS,Grocery,22,CN,8,0,0
T009900,1595,46.46405792760364,Online,Grocery,43,UK,20,0,0
T012244,2300,21.78363292888797,POS,Grocery,65,CA,1,0,0
T013815,2154,16.91274149699943,Online,Gaming,60,US,20,0,0
T009513,2721,11.214581288926428,Online,Gaming,53,UK,21,0,0
T013736,8429,13.042505773162944,Online,Travel,72,CA,12,0,0
T041490,1995,26.061012972017544,Online,Travel,61,CN,20,0,0
T021633,9303,8.326529955652866,POS,Travel,21,CA,20,0,0
T016716,3150,22.253050294054443,ATM,Luxury,69,CN,1,0,0
T026448,2042,39.133647061078946,ATM,Grocery,21,IN,4,1,0
T044391,2042,16.021152795387582,POS,Gaming,72,US,6,0,0
T035376,2405,20.100238666017862,POS,Travel,67,US,0,1,0
T038120,9262,16.38571010414703,Online,Luxury,38,NG,8,0,0
T033344,9206,23.30982720913533,Online,Grocery,58,IN,15,0,0
T009642,2245,16.64863870932859,POS,Grocery,22,IN,8,0,0
T043717,4621,25.297453572145404,Online,Travel,24,NG,2,0,0
T019102,3869,31.559807441691255,Online,Gaming,42,NG,17,0,0
T013953,7386,39.91604803310729,POS,Travel,40,US,10,0,0
T015370,7168,29.807198462999697,POS,Gaming,68,CA,16,0,0
T025004,8758,12.720641105548513,POS,Electronics,70,CN,7,0,0
T024947,1910,36.09635748475428,POS,Travel,52,US,7,0,0
T015902,9535,16.597988111192226,Online,Luxury,25,US,7,0,0
T024541,1206,38.5979231465174,ATM,Gaming,30,CA,5,0,0
T027999,9641,16.8060418769011,POS,Travel,47,CN,20,0,0
T037397,5489,18.36052935798647,POS,Electronics,58,CN,10,0,0
T013961,3217,21.92820998343283,Online,Travel,45,NG,18,0,0
T003498,7296,26.282952545509545,POS,Luxury,19,CN,7,1,0
T024839,6282,38.89146635217932,ATM,Travel,29,NG,20,0,0
T022621,4491,17.083173978308764,ATM,Grocery,55,US,10,0,0
T017292,7407,7.373341905621825,Online,Travel,68,NG,14,1,0
T038630,3849,53.54744715188385,Online,Grocery,46,IN,18,0,0
T017440,6768,13.095363152167922,POS,Travel,33,CN,2,0,0
T015788,1599,11.654050779041622,Online,Travel,59,NG,2,0,0
T041411,2174,27.48224363470839,ATM,Grocery,57,CN,16,0,0
T032417,3472,24.322314218246518,POS,Luxury,70,BR,8,0,0
T006377,1541,16.37825681867802,POS,Luxury,21,IN,5,0,0
T017236,3188,25.380068749014153,Online,Grocery,36,UK,21,0,0
T004490,5883,22.576921348327147,POS,Travel,70,NG,11,0,0
T029562,8720,20.748166109815276,Online,Luxury,71,US,18,0,0
T003978,3547,17.27875308679409,Online,Travel,30,NG,15,0,0
T026203,7450,37.567140353176825,Online,Luxury,23,NG,23,1,0
T032454,2464,28.665086341853478,POS,Gaming,57,US,2,0,0
T009938,4239,29.663753289681583,POS,Luxury,37,US,0,0,0
T034804,6407,8.172724785244418,Online,Luxury,66,NG,12,0,0
T010786,4551,17.581689143575762,POS,Electronics,40,NG,5,0,0
T028168,4332,48.019148838759804,POS,Luxury,47,CA,16,0,0
T035849,3178,42.889680352565655,Online,Travel,50,NG,22,0,0
T043602,4158,26.844959552480514,POS,Luxury,29,BR,18,0,0
T021985,9631,14.587999027131112,Online,Travel,37,UK,3,0,0
T024590,8830,14.062305263442362,POS,Electronics,55,BR,10,0,0
T035237,7867,25.64604801829507,POS,Electronics,29,CA,4,0,0
T007113,9458,28.608611506760166,Online,Luxury,49,IN,0,1,0
T009809,3283,9.57308242053802,POS,Grocery,68,UK,12,1,0
T025925,8746,48.79652964948725,Online,Travel,64,NG,19,0,0
T037831,9545,15.436163718078923,POS,Grocery,46,NG,19,0,0
T030056,6951,20.439834930315893,POS,Luxury,57,BR,21,0,0
T049237,7719,17.453335846418824,Online,Travel,29,IN,19,0,1
T029407,2142,28.832306496714985,Online,Gaming,20,BR,18,0,0
T048008,7567,321.27144281974097,POS,Luxury,44,NG,17,0,1
T011216,4647,47.33459433933467,Online,Gaming,43,UK,8,0,0
T003911,3153,43.22070806808342,POS,Electronics,18,CN,19,1,0
T002803,4655,10.708036187716747,Online,Electronics,57,UK,4,0,0
T043196,3370,35.62001168356263,Online,Luxury,66,CA,2,0,0
T020838,2223,28.22190548506253,Online,Electronics,68,CN,3,0,0
T028782,6755,12.658857385741745,Online,Luxury,54,CN,13,0,0
T029151,7087,28.048388209755984,POS,Gaming,53,BR,9,1,0
T014659,4034,43.382600142685526,POS,Electronics,51,CN,6,0,0
T034797,4286,9.101246493544673,Online,Grocery,40,UK,18,0,0
T045612,8599,59.90897748114233,POS,Travel,40,BR,4,0,0
T018904,7459,31.784578107405338,Online,Travel,59,IN,23,0,0
T039642,4877,36.29835685101802,Online,Gaming,62,NG,20,0,0
T045410,4192,25.92843147152161,POS,Travel,70,CN,12,0,0
T041942,7613,45.80016147844696,POS,Grocery,20,US,15,0,0
T047746,3360,277.860853185899,POS,Travel,38,US,3,0,1
T002120,6588,18.67214614358059,Online,Gaming,65,US,4,0,0
T034669,2940,18.935763222031465,POS,Gaming,47,BR,17,0,0
T035528,5993,12.738944525583236,POS,Electronics,27,CN,5,0,0
T004024,4871,13.134049475437365,POS,Electronics,64,BR,6,0,0
T041797,4970,18.454154045515892,POS,Travel,38,CA,0,1,0
T042451,3110,17.119671599749836,POS,Gaming,68,NG,5,0,0
T012762,4830,35.70721835743187,POS,Grocery,51,NG,3,0,0
T045024,8489,11.524732613118323,Online,Gaming,37,UK,2,0,0
T013916,2979,26.900696056229815,Online,Grocery,19,CA,17,0,0
T038686,1053,19.696045811492418,Online,Luxury,35,IN,12,0,0
T006286,3083,19.313209865554924,POS,Gaming,21,CA,14,0,0
T039823,9052,17.110498627061848,POS,Electronics,25,NG,22,0,0
T034021,9276,13.270539290734348,Online,Travel,68,BR,19,1,0
T020819,9142,34.02182168733386,POS,Gaming,68,NG,17,0,0
T049728,6802,28.184354383481327,Online,Grocery,73,CN,21,0,1
T013354,5650,16.781631075641386,ATM,Luxury,24,IN,19,0,0
T004871,2191,22.5637117571489,POS,Gaming,45,CN,22,0,0
T017431,6143,19.47652935323084,Online,Electronics,47,BR,4,0,0
T026813,1990,10.989903661638785,POS,Grocery,53,US,2,0,0
T026814,8925,37.58371069773699,POS,Travel,31,CN,12,0,0
T017847,5044,35.42183027688765,POS,Travel,47,IN,21,0,0
T021085,5807,22.62504249782447,POS,Luxury,27,CN,7,0,0
T018973,5043,20.41268556468587,POS,Luxury,42,CA,14,0,0
T041189,3902,8.720141922272992,ATM,Travel,58,CN,10,1,0
T007690,5366,14.091900321800315,Online,Travel,32,US,13,0,0
T020871,1246,19.538931979615462,POS,Electronics,64,CN,5,0,0
T020068,9455,16.13035289874455,ATM,Electronics,22,BR,17,0,0
T031003,8793,20.41777547348879,POS,Gaming,53,IN,15,0,0
T013594,6619,25.456550284500004,POS,Electronics,42,BR,0,0,0
T049233,3004,151.75143362345264,POS,Electronics,47,CA,12,0,1
T039295,2492,30.99515822999628,Online,Luxury,68,CN,13,0,0
T018712,4770,24.638005299913175,POS,Travel,48,NG,2,0,0
T047089,9663,18.245537608013336,POS,Gaming,40,IN,1,0,0
T002173,3610,6.595445903371919,POS,Luxury,51,BR,8,0,0
T019993,7472,14.908530528130585,Online,Grocery,45,BR,9,0,0
T019411,9107,27.399493077293904,ATM,Gaming,68,CN,20,1,0
T046002,5713,32.019559017611094,Online,Gaming,68,BR,11,0,0
T022382,3233,12.182355287743853,Online,Travel,74,US,19,0,0
T006257,3000,39.59827122210011,POS,Luxury,69,BR,18,0,0
T010070,9556,15.289704295068269,Online,Grocery,25,NG,8,0,0
T046071,6755,23.719763478208588,Online,Gaming,43,BR,0,0,0
T037867,7647,7.38734094760321,POS,Luxury,29,CA,23,0,0
T011793,6400,18.8176157918633,ATM,Electronics,26,CN,8,0,0
T044110,8008,37.04738417975461,Online,Luxury,19,IN,16,0,0
T037896,5600,50.93199755212412,POS,Luxury,73,NG,18,0,0
T018873,1316,18.81086404577018,Online,Grocery,33,IN,5,0,0
T009250,9691,13.202930283062102,POS,Travel,72,UK,14,0,0
T012022,4013,12.79989146503392,POS,Grocery,30,IN,15,0,0
T032772,1446,21.73891372297443,ATM,Travel,58,BR,12,0,0
T002819,2497,14.80566699398195,Online,Luxury,28,CN,13,0,0
T033532,2081,32.849923171354966,Online,Gaming,34,UK,21,0,0
T004105,8545,12.554540758758703,ATM,Gaming,68,BR,14,1,0
T018262,8428,16.396680252990908,POS,Grocery,44,CA,6,0,0
T045676,1475,46.910465957701,Online,Travel,53,CN,10,0,0
T029199,9313,21.40325853390599,POS,Gaming,35,CA,21,0,0
T014876,7394,13.009836104442181,POS,Grocery,65,CA,19,0,0
T013735,3446,58.05145520640289,Online,Travel,38,NG,0,0,0
T013390,2250,18.443890376877487,POS,Luxury,23,UK,10,0,0
T048971,4375,287.4601755274688,POS,Electronics,35,US,21,0,1
T023884,4294,9.725734767511094,Online,Grocery,60,CN,12,0,0
T001302,2591,24.848996739406996,POS,Luxury,52,NG,8,1,0
T043015,1554,12.697547062206889,POS,Gaming,18,US,18,1,0
T004964,7191,27.422502771724417,ATM,Gaming,41,CA,10,0,0
T016736,4255,25.543752207588575,Online,Electronics,67,CA,4,0,0
T006637,7614,20.392892391040913,ATM,Luxury,38,BR,1,0,0
T014360,3989,15.468284090440855,POS,Travel,21,CA,13,0,0
T039820,1389,21.527279902966868,Online,Gaming,26,IN,18,0,0
T040749,2890,12.422230052632818,POS,Electronics,32,BR,16,0,0
T018531,9173,21.5377229450537,ATM,Luxury,68,UK,18,0,0
T046156,9622,15.078902658452227,POS,Electronics,73,NG,16,1,0
T002006,7511,14.508834749855879,POS,Travel,63,US,2,0,0
T008603,5833,16.140844769819378,POS,Luxury,25,NG,23,0,0
T029884,1011,7.950861065270004,POS,Grocery,50,UK,13,0,0
T032029,4388,17.190790640452963,POS,Luxury,22,IN,20,0,0
T043848,9615,8.870823307343308,POS,Gaming,44,NG,5,0,0
T033497,3499,40.50215155370251,POS,Gaming,26,UK,9,1,0
T035280,2113,15.616924984319123,Online,Gaming,60,NG,4,0,0
T046852,1119,18.085959958425985,POS,Travel,53,US,22,0,0
T048343,5977,305.14864812428425,POS,Luxury,36,NG,5,0,1
T026893,5783,19.259331700417373,Online,Electronics,53,IN,1,0,0
T036362,1670,25.020650752455033,Online,Travel,40,BR,2,0,0
T002447,8804,28.599715006409554,Online,Travel,35,CN,13,0,0
T019687,4253,29.33482435055174,ATM,Luxury,54,BR,12,0,0
T005871,5052,20.531427295015217,POS,Electronics,19,US,15,0,0
T039604,3024,10.630196682263662,POS,Luxury,26,US,1,0,0
T012113,3977,17.31205175185204,Online,Electronics,47,CA,23,0,0
T003995,9347,5.86824265933556,POS,Luxury,41,CN,20,0,0
T001198,8980,7.94809089967452,Online,Luxury,40,US,3,0,0
T003473,5970,9.579853542929518,Online,Luxury,26,BR,7,0,0
T007695,7265,8.527926031020334,POS,Travel,51,US,5,0,0
T009138,6932,17.9828513783649,Online,Gaming,39,BR,18,0,0
T016894,8808,10.979144669844255,Online,Electronics,27,CA,16,0,0
T000583,8891,8.35161663650273,POS,Luxury,45,BR,13,0,0
T026007,5739,35.275930878519304,Online,Luxury,46,CA,9,0,0
T004808,6831,34.714318589310054,Online,Luxury,21,CA,16,0,0
T028409,4340,59.82036325611337,POS,Grocery,41,NG,5,0,0
T034760,6322,8.954287555387829,POS,Gaming,43,BR,19,0,0
T017660,1149,12.564333643152711,POS,Travel,23,UK,12,0,0
T031988,5633,28.37566252522479,ATM,Gaming,70,IN,2,1,0
T047679,5740,55.8765411308122,POS,Grocery,67,US,15,0,1
T030058,8426,6.990529837478798,POS,Grocery,63,US,23,0,0
T032143,4807,19.844212345354165,Online,Grocery,28,BR,12,0,0
T015491,9956,14.513494967462371,Online,Gaming,23,BR,23,0,0
T049455,9807,174.44741364197102,POS,Gaming,48,NG,10,0,1
T017414,3064,23.47968171068137,Online,Luxury,29,NG,6,0,0
T024751,3205,17.299276031119415,POS,Luxury,71,CN,21,0,0
T049991,8661,238.26874181947395,Online,Gaming,66,NG,11,0,1
T025016,1153,21.276648067542787,Online,Gaming,67,CA,16,0,0
T000872,6742,18.117493305795175,POS,Grocery,29,CA,7,0,0
T044788,6736,14.711923153554999,POS,Travel,68,CN,22,0,0
T042461,3084,11.588540659495171,POS,Electronics,51,CN,15,0,0
T039042,5643,15.035519153152533,POS,Electronics,22,NG,13,1,0
T035390,9358,17.039425200489557,POS,Gaming,70,IN,21,0,0
T011263,5348,5.366319275859179,POS,Luxury,25,CA,1,0,0
T013741,7499,16.485835838059142,POS,Electronics,27,US,19,0,0
T026741,2520,13.978230337458555,POS,Electronics,27,CN,21,0,0
T019137,5452,7.832833632501106,POS,Electronics,44,BR,21,0,0
T006453,9558,19.75781391721884,Online,Grocery,29,BR,22,0,0
T009644,1537,20.433717417959578,Online,Grocery,74,CA,12,0,0
T006208,5773,49.01196000673187,POS,Travel,32,US,5,0,0
T038149,5126,7.8950907922854014,POS,Electronics,59,US,20,1,0
T003213,6754,13.74072327070053,Online,Electronics,74,CN,17,0,0
T029018,4079,19.48217117122174,POS,Grocery,28,CN,2,0,0
T049396,8602,183.86645287515267,POS,Gaming,26,US,18,0,1
T036215,4027,26.744557364682915,Online,Grocery,53,BR,0,0,0
T004993,5712,12.98707810114572,POS,Luxury,64,CA,12,0,0
T005736,6629,22.169568105010846,Online,Electronics,26,IN,2,0,0
T045422,1595,36.938255158063406,POS,Grocery,52,BR,8,0,0
T037649,8019,17.986088843724218,Online,Travel,38,CN,18,0,0
T034067,7171,19.962075179692178,POS,Grocery,58,CN,10,0,0
T040224,2427,14.501778105119014,ATM,Gaming,52,US,4,0,0
T041230,9379,12.520277499573524,POS,Grocery,44,US,10,0,0
T024953,2615,20.73439935787661,POS,Travel,19,CN,4,0,0
T020647,2382,15.880055855591559,Online,Luxury,23,BR,21,0,0
T048206,6105,271.94514404971846,ATM,Gaming,59,CN,2,0,1
T036623,4161,18.10683660047113,POS,Luxury,45,NG,23,0,0
T036651,6873,15.498103580477684,ATM,Gaming,74,NG,17,0,0
T049272,5031,335.69750873019285,POS,Grocery,36,CA,21,0,1
T040777,6980,24.56082790678247,ATM,Travel,62,US,13,1,0
T030560,9709,23.48593922402353,Online,Electronics,18,NG,20,0,0
T010429,2186,31.43614511244354,POS,Electronics,22,NG,12,0,0
T047269,3660,48.96819957213806,Online,Grocery,67,BR,5,0,0
T001874,3964,26.01827817697809,ATM,Gaming,68,CA,0,1,0
T020894,1415,17.36426720997356,Online,Grocery,19,CA,0,0,0
T014416,4307,11.940041306639506,POS,Electronics,32,UK,20,0,0
T008653,4367,19.104134974563948,Online,Luxury,25,CA,12,0,0
T038984,7819,25.151018783012095,POS,Luxury,54,CA,14,0,0
T007644,2312,24.592604795513505,ATM,Travel,57,UK,7,0,0
T036371,1977,23.50091682410064,Online,Travel,27,BR,0,0,0
T036849,2446,31.588028319884582,POS,Electronics,65,BR,23,0,0
T036819,1387,11.692689736106463,POS,Luxury,51,CN,21,0,0
T000650,7996,40.775083273391225,Online,Travel,56,US,4,0,0
T032437,2158,25.495546810766864,POS,Electronics,47,IN,23,1,0
T039708,4863,17.69480642122611,POS,Electronics,45,BR,16,0,0
T027298,7053,57.909858404209245,POS,Electronics,29,CA,3,0,0
T007740,9338,18.507230083768995,Online,Grocery,19,US,0,0,0
T048660,7701,27.950828126771118,POS,Electronics,18,CN,14,0,1
T012562,1211,12.348809625059843,Online,Grocery,63,IN,3,0,0
T043662,6036,36.00853811680507,Online,Grocery,28,UK,11,0,0
T038858,5056,29.778058558698614,ATM,Electronics,26,CA,17,0,0
T038252,7336,36.68917963279829,Online,Luxury,44,UK,1,0,0
T026021,4500,19.004063514592378,ATM,Grocery,38,BR,2,0,0
T025990,9495,35.335409635411004,POS,Travel,46,CA,5,0,0
T036166,7143,29.26240665975837,POS,Electronics,60,CN,20,0,0
T028550,3580,42.47463213766342,Online,Gaming,51,BR,13,0,0
T033681,2839,54.78610500671112,Online,Grocery,51,CA,2,1,0
T041432,6605,18.821890319857687,Online,Electronics,70,CN,17,0,0
T014480,2251,24.03631469530722,Online,Grocery,33,CA,21,0,0
T045877,2950,22.012732202992847,POS,Gaming,50,NG,6,0,0
T007000,2356,22.285189292952694,POS,Travel,36,CA,21,0,0
T013589,5523,34.1383762884153,ATM,Gaming,18,US,16,0,0
T039788,8840,20.81204805768362,ATM,Gaming,30,CA,16,0,0
T017055,9912,30.500512123807226,Online,Travel,20,NG,7,0,0
T022644,4804,17.808440972634088,POS,Gaming,51,NG,15,1,0
T027993,8211,22.388669646065626,POS,Grocery,59,UK,16,0,0
T030643,8535,36.91542061177569,POS,Luxury,57,IN,18,0,0
T000257,2693,6.75480091586761,POS,Grocery,33,UK,4,0,0
T025696,4611,6.9184545046846315,POS,Electronics,61,BR,7,1,0
T003045,2757,22.549590027049806,Online,Grocery,36,BR,14,0,0
T011994,4332,14.00122136202595,Online,Travel,50,CA,20,0,0
T022590,7458,22.146030048587637,ATM,Grocery,18,BR,14,0,0
T038167,1156,15.907059324002494,Online,Grocery,72,BR,22,0,0
T045196,9083,10.9948125113794,Online,Luxury,62,BR,6,0,0
T038517,2526,36.941477517169425,Online,Gaming,48,NG,22,0,0
T033689,8569,18.52476710432834,Online,Electronics,24,CA,9,0,0
T022630,1290,16.806834929245817,Online,Gaming,23,NG,0,0,0
T001939,3385,26.74504763463204,ATM,Luxury,42,UK,12,0,0
T004236,3284,5.834306139547054,ATM,Travel,64,IN,20,0,0
T030626,1155,34.48245919443312,Online,Electronics,73,IN,23,0,0
T023336,5838,9.569099258030423,POS,Gaming,28,IN,16,0,0
T045601,1757,12.996997744788574,POS,Luxury,41,IN,20,1,0
T002468,8468,26.13283696061956,Online,Electronics,73,BR,15,1,0
T029108,2549,12.41223761912414,Online,Travel,25,NG,19,1,0
T038039,1082,25.667417579635366,POS,Luxury,61,NG,12,0,0
T006531,1355,50.35650118200804,Online,Electronics,48,NG,15,0,0
T049915,6975,25.42824428495701,Online,Luxury,19,UK,7,0,1
T002184,8462,7.889644008847749,POS,Luxury,40,BR,21,0,0
T004223,7524,19.965016232986184,POS,Grocery,23,CA,1,1,0
T041545,2353,30.94827310385228,Online,Electronics,52,CA,17,0,0
T043880,4608,19.269448555871765,Online,Gaming,50,CA,7,0,0
T044297,7687,14.819777606609804,POS,Travel,65,US,4,0,0
T014315,1549,17.761558382230355,ATM,Travel,33,UK,12,0,0
T025999,2166,33.35762947172932,Online,Gaming,35,CA,21,0,0
T017067,6758,21.176607338425715,POS,Electronics,31,CA,2,0,0
T046745,5601,26.725429914842042,POS,Travel,49,NG,22,0,0
T031864,1589,10.046678401667506,POS,Grocery,57,NG,10,0,0
T019407,1968,12.39949473048785,ATM,Luxury,34,IN,14,0,0
T046289,2167,21.08795675748894,Online,Luxury,31,US,6,0,0
T007472,2616,19.59651630559138,Online,Electronics,72,CA,0,0,0
T026075,9624,26.79331087385842,POS,Electronics,72,CN,16,0,0
T015476,4572,23.247748818689008,Online,Luxury,33,CN,21,0,0
T038521,8368,27.914205003636777,POS,Electronics,57,CN,13,0,0
T038317,2208,22.8134157099544,Online,Grocery,73,UK,3,0,0
T005094,5938,23.577433308066077,ATM,Gaming,58,IN,19,0,0
T031292,6581,36.06113365276063,POS,Luxury,39,CN,0,1,0
T013915,3067,15.567363358947476,Online,Travel,68,CN,21,0,0
T015986,1584,15.386745905743322,POS,Gaming,50,NG,3,0,0
T043308,7903,12.446459354367976,Online,Gaming,74,CA,6,0,0
T014307,8689,12.871491919703516,POS,Electronics,47,NG,7,0,0
T031729,1389,4.419543480824999,Online,Grocery,51,CN,16,1,0
T010631,5592,74.26452107878036,POS,Gaming,36,US,14,0,0
T003620,1634,35.952033660632836,POS,Gaming,71,IN,11,0,0
T012706,5089,33.333048014625284,POS,Luxury,53,BR,14,0,0
T042898,3738,24.318525763459814,POS,Grocery,72,UK,5,0,0
T024702,5942,21.60056116055274,ATM,Electronics,64,BR,8,0,0
T024571,3424,20.16985507480011,Online,Gaming,21,CA,12,1,0
T033474,2601,10.395508440991758,POS,Luxury,35,NG,1,0,0
T041933,7050,19.993045406538766,POS,Grocery,65,CA,5,0,0
T043943,6045,11.226614975965916,POS,Travel,31,NG,14,0,0
T018636,2917,20.6927901929585,Online,Gaming,62,UK,14,0,0
T032301,1757,20.4979587312294,Online,Electronics,34,CN,1,0,0
T000522,2810,8.0240303170306,Online,Electronics,20,BR,17,0,0
T037165,8918,13.679318621196831,POS,Grocery,45,UK,5,0,0
T019628,6283,16.490639457778396,POS,Grocery,53,CN,1,0,0
T019640,5063,17.393323985667323,Online,Gaming,50,BR,19,1,0
T043094,5285,33.61684192516619,Online,Travel,50,CN,1,0,0
T009946,9998,14.396009397711563,Online,Electronics,29,NG,8,0,0
T026713,7098,14.294978844128945,Online,Travel,60,UK,13,1,0
T023577,6073,12.828332896189831,ATM,Grocery,70,CN,13,0,0
T043633,1913,12.312661922417483,Online,Gaming,55,CN,17,0,0
T023789,3033,87.82272716006923,Online,Grocery,30,IN,10,0,0
T024652,4267,24.415444299886076,Online,Luxury,70,UK,22,0,0
T032171,1089,7.348452957973838,ATM,Electronics,49,BR,21,0,0
T013199,9495,27.61769004914928,Online,Travel,37,BR,19,0,0
T010305,8718,37.636217414287984,POS,Grocery,71,NG,23,0,0
